From Region,Destination Region,App,Time of Day,Cost,Surge Indicator,Fare Type
West,West,Zig,12:30 PM,14.1353409552161,No,Surge
North,Central,Zig,8:45 AM,9.922032800136726,No,Low Demand
Central,North,Zig,6:00 PM,17.535074681563607,No,Surge
West,Central,Zig,6:00 PM,22.68611802382663,No,Regular
South,West,Zig,12:30 PM,9.08651701957851,No,Low Demand
West,South,GoJek,12:30 PM,13.256803065771392,No,Regular
Central,Central,TADA,6:00 PM,7.88,No,Surge
West,Central,TADA,6:00 PM,28.38191913772447,Yes,Low Demand
East,East,GoJek,12:30 PM,16.29538087667328,No,Surge
West,South,GoJek,12:30 PM,14.444585971954586,No,Surge
North,North,GoJek,6:00 PM,20.027469624763096,No,Surge
North,West,GoJek,8:45 AM,20.417439297483597,No,Regular
East,North,Zig,12:30 PM,21.92493717306122,No,Low Demand
Central,South,TADA,6:00 PM,8.602183861625635,No,Regular
North,Central,Zig,6:00 PM,15.769028972705037,No,Regular
South,Central,TADA,6:00 PM,19.15687890617096,No,Regular
North,South,TADA,6:00 PM,16.99525841589866,No,Surge
North,Central,GoJek,8:45 AM,10.231349864579247,No,Surge
Central,Central,Zig,6:00 PM,25.39327799398039,No,Low Demand
West,Central,GoJek,12:30 PM,16.873900474395054,No,Regular
North,West,Zig,8:45 AM,22.2375931398002,No,Regular
East,West,TADA,6:00 PM,13.756813688474441,No,Regular
West,East,GoJek,8:45 AM,12.827334669210872,No,Regular
South,North,GoJek,12:30 PM,23.169923486284112,No,Surge
Central,South,TADA,6:00 PM,9.81883891872171,No,Regular
South,South,TADA,12:30 PM,9.541735206628818,No,Regular
West,South,TADA,6:00 PM,12.586974700702141,No,Regular
West,East,GoJek,6:00 PM,14.837277011442993,No,Regular
West,West,Zig,6:00 PM,18.092002452275473,No,Regular
South,East,GoJek,6:00 PM,15.186153678043693,No,Regular
West,South,Zig,6:00 PM,14.616453889857354,No,Surge
South,North,GoJek,8:45 AM,21.66542170009731,No,Low Demand
West,Central,GoJek,6:00 PM,16.479184785329682,No,Surge
East,West,TADA,6:00 PM,16.89732574719187,No,Low Demand
West,West,Zig,8:45 AM,29.85263439496008,No,Regular
South,East,GoJek,8:45 AM,27.92642967431501,No,Surge
North,West,GoJek,8:45 AM,15.726479697070666,No,Low Demand
West,South,TADA,8:45 AM,15.275983100463092,No,Regular
North,South,TADA,8:45 AM,19.740626825857156,No,Low Demand
East,East,Zig,8:45 AM,27.215139728104205,No,Regular
Central,South,GoJek,6:00 PM,27.726440106977666,No,Regular
East,North,Zig,6:00 PM,7.88,No,Regular
West,East,GoJek,12:30 PM,10.181113111886464,No,Surge
North,North,Zig,6:00 PM,7.88,No,Surge
North,Central,TADA,6:00 PM,12.277623501644038,No,Surge
South,North,GoJek,8:45 AM,9.977272888863624,No,Regular
North,Central,Zig,8:45 AM,7.88,No,Regular
South,Central,TADA,6:00 PM,22.494780662132396,No,Regular
Central,North,TADA,12:30 PM,14.034501651927176,No,Regular
West,East,Zig,8:45 AM,12.872513435993909,No,Low Demand
South,South,GoJek,6:00 PM,22.19315231566057,No,Regular
Central,South,GoJek,6:00 PM,8.03138258992766,No,Low Demand
North,Central,TADA,12:30 PM,14.919713043304947,No,Low Demand
North,Central,GoJek,12:30 PM,17.24296068499711,No,Regular
Central,East,GoJek,8:45 AM,17.699629294191602,No,Surge
North,West,GoJek,12:30 PM,7.88,No,Regular
Central,North,TADA,6:00 PM,11.676957498089383,No,Regular
South,Central,Zig,6:00 PM,17.84768756999288,No,Regular
South,South,GoJek,12:30 PM,10.923445635976435,No,Surge
Central,East,TADA,12:30 PM,14.60739641892466,No,Regular
South,North,TADA,12:30 PM,7.88,No,Surge
South,East,Zig,12:30 PM,7.88,No,Surge
South,North,GoJek,8:45 AM,7.88,No,Regular
East,North,GoJek,12:30 PM,33.03502796467363,No,Surge
West,Central,Zig,8:45 AM,10.481368054340017,No,Surge
North,East,Zig,6:00 PM,21.929247226889196,No,Regular
East,East,TADA,12:30 PM,17.153869938310205,No,Regular
South,South,TADA,8:45 AM,19.763250622466867,No,Surge
Central,South,Zig,12:30 PM,10.507809688786107,No,Regular
South,Central,GoJek,6:00 PM,24.86196352525647,No,Surge
West,Central,TADA,6:00 PM,9.479506479690055,No,Regular
South,West,TADA,6:00 PM,35.937745810586776,Yes,Regular
Central,South,GoJek,12:30 PM,21.692243989846236,No,Regular
West,North,TADA,12:30 PM,37.7509038840856,Yes,Regular
South,East,GoJek,8:45 AM,20.55650905078021,No,Surge
West,Central,GoJek,6:00 PM,21.74873599237187,No,Regular
North,East,GoJek,12:30 PM,8.932082882799474,No,Surge
North,East,Zig,6:00 PM,25.277025106459103,Yes,Low Demand
South,West,Zig,6:00 PM,17.45212662567127,No,Surge
West,South,Zig,8:45 AM,17.757902269436205,No,Surge
Central,Central,GoJek,8:45 AM,22.28415279012709,No,Regular
South,East,GoJek,8:45 AM,9.746312145501332,No,Regular
North,Central,Zig,8:45 AM,25.232853168530294,Yes,Surge
North,North,TADA,6:00 PM,9.342415795426959,No,Regular
South,West,GoJek,8:45 AM,10.66799609257289,No,Surge
West,North,TADA,8:45 AM,17.20811878420083,No,Regular
North,Central,TADA,8:45 AM,22.281105810800838,No,Surge
West,Central,GoJek,8:45 AM,24.999034179821425,No,Low Demand
North,South,GoJek,6:00 PM,18.665884398497102,No,Low Demand
North,East,TADA,8:45 AM,18.9050760338285,No,Surge
East,East,TADA,6:00 PM,15.886549821405401,No,Surge
North,North,Zig,12:30 PM,13.631903763728058,No,Surge
Central,West,Zig,6:00 PM,12.845693098749662,No,Surge
South,East,GoJek,6:00 PM,24.136082133443587,No,Regular
South,South,Zig,8:45 AM,21.31715178607075,No,Regular
West,North,Zig,12:30 PM,20.484806710777747,No,Regular
North,North,Zig,12:30 PM,20.571357031617136,No,Low Demand
Central,South,Zig,12:30 PM,7.88,No,Regular
West,West,TADA,12:30 PM,7.88,No,Surge
East,South,GoJek,6:00 PM,17.47029773235987,No,Surge
West,West,Zig,12:30 PM,9.964249206593207,No,Surge
West,South,TADA,6:00 PM,7.88,No,Surge
North,South,TADA,6:00 PM,20.304991639197688,No,Regular
East,Central,TADA,6:00 PM,21.70128313343125,No,Surge
West,North,Zig,12:30 PM,29.484047793848045,Yes,Low Demand
Central,South,Zig,8:45 AM,19.45066319061809,No,Regular
Central,South,GoJek,8:45 AM,23.374123454317676,No,Regular
South,East,Zig,12:30 PM,22.44571792605297,No,Surge
East,North,Zig,8:45 AM,9.394729708097104,No,Low Demand
East,East,TADA,8:45 AM,7.88,No,Regular
South,North,GoJek,6:00 PM,15.483870059624204,No,Surge
West,East,Zig,6:00 PM,7.88,No,Low Demand
East,South,Zig,12:30 PM,10.927641964976576,No,Regular
Central,South,TADA,12:30 PM,7.88,No,Low Demand
Central,Central,TADA,8:45 AM,12.976604762812968,No,Surge
North,East,Zig,6:00 PM,18.239858738463123,No,Surge
East,West,GoJek,12:30 PM,16.63327964744448,No,Surge
West,Central,GoJek,12:30 PM,18.12586635287457,No,Regular
South,East,TADA,12:30 PM,32.008479323827984,Yes,Regular
South,East,TADA,12:30 PM,7.88,No,Regular
West,Central,Zig,12:30 PM,9.639102516538912,No,Regular
North,South,TADA,12:30 PM,20.315200575519846,No,Regular
South,East,Zig,8:45 AM,22.616224232698602,No,Low Demand
East,South,GoJek,6:00 PM,24.23975918804344,No,Low Demand
North,Central,GoJek,6:00 PM,14.292532053220093,No,Surge
East,South,Zig,12:30 PM,9.549804414014037,No,Low Demand
Central,North,TADA,6:00 PM,10.38293937127115,No,Surge
North,West,GoJek,6:00 PM,9.716263122741966,No,Regular
South,East,TADA,6:00 PM,22.52391365049419,No,Regular
North,West,GoJek,12:30 PM,24.56548391699696,No,Surge
North,South,Zig,12:30 PM,21.440522909024253,No,Surge
North,East,Zig,6:00 PM,12.223885178150585,No,Regular
North,South,Zig,6:00 PM,40.097867375156326,Yes,Surge
East,North,GoJek,12:30 PM,17.48150941542395,No,Regular
Central,Central,TADA,8:45 AM,20.391935553373198,No,Surge
West,East,TADA,6:00 PM,25.587795089900588,Yes,Low Demand
North,North,TADA,8:45 AM,9.580199962184835,No,Surge
South,North,GoJek,6:00 PM,32.76723272948395,No,Low Demand
North,East,GoJek,8:45 AM,21.88000942041178,No,Low Demand
South,South,GoJek,8:45 AM,20.484834302129244,No,Low Demand
East,North,GoJek,8:45 AM,18.16427288257447,No,Low Demand
South,West,GoJek,12:30 PM,26.322665605748874,No,Low Demand
West,North,TADA,8:45 AM,24.35044619393755,Yes,Surge
Central,South,GoJek,8:45 AM,19.505566285885536,No,Regular
South,South,GoJek,8:45 AM,7.88,No,Regular
South,West,TADA,6:00 PM,18.025754495596455,No,Surge
Central,North,GoJek,8:45 AM,16.78174446660748,No,Regular
West,South,TADA,6:00 PM,17.247692889269484,No,Regular
North,East,TADA,8:45 AM,16.6615075668821,No,Low Demand
South,Central,Zig,8:45 AM,24.580836731703673,Yes,Low Demand
Central,Central,Zig,12:30 PM,25.589836590479713,Yes,Low Demand
East,Central,Zig,6:00 PM,27.205447616662994,Yes,Regular
Central,North,Zig,8:45 AM,7.88,No,Regular
East,West,GoJek,6:00 PM,12.124317012770542,No,Regular
West,South,Zig,6:00 PM,14.705831913135588,No,Regular
North,East,TADA,12:30 PM,7.88,No,Regular
Central,East,GoJek,12:30 PM,24.980936709255758,No,Regular
South,North,Zig,12:30 PM,20.415558656434523,No,Low Demand
West,Central,TADA,12:30 PM,7.88,No,Surge
Central,North,GoJek,12:30 PM,17.959962049124144,No,Regular
South,West,GoJek,12:30 PM,20.66936979887661,No,Regular
Central,West,Zig,12:30 PM,14.224765940446849,No,Surge
East,South,GoJek,12:30 PM,11.974644300195674,No,Regular
Central,South,TADA,8:45 AM,23.80624038441173,Yes,Low Demand
Central,West,GoJek,6:00 PM,30.991023105070596,No,Regular
Central,West,TADA,12:30 PM,28.03444593491006,Yes,Regular
West,West,GoJek,12:30 PM,13.561299735592263,No,Regular
Central,North,Zig,6:00 PM,7.88,No,Regular
South,West,TADA,8:45 AM,18.434168305537963,No,Surge
East,East,GoJek,6:00 PM,20.996701296118083,No,Surge
East,Central,GoJek,6:00 PM,7.88,No,Surge
Central,West,GoJek,12:30 PM,19.59479985512908,No,Regular
West,Central,TADA,6:00 PM,15.6054537336266,No,Surge
West,North,TADA,6:00 PM,14.252552987677362,No,Surge
South,Central,TADA,12:30 PM,28.437757061716972,Yes,Low Demand
Central,North,Zig,12:30 PM,34.395537197552315,Yes,Regular
East,East,Zig,12:30 PM,18.145177433181058,No,Regular
West,North,TADA,12:30 PM,7.88,No,Surge
Central,North,GoJek,6:00 PM,31.603549655278407,No,Surge
West,South,Zig,6:00 PM,17.040842229738384,No,Regular
West,West,TADA,8:45 AM,12.260928539645938,No,Regular
East,West,GoJek,8:45 AM,19.85574660972489,No,Regular
North,East,Zig,6:00 PM,7.88,No,Low Demand
South,East,GoJek,8:45 AM,20.01805927097923,No,Regular
South,West,GoJek,6:00 PM,23.032120576207063,No,Low Demand
East,South,GoJek,8:45 AM,21.39339603583139,No,Surge
West,West,GoJek,12:30 PM,19.81242283252374,No,Low Demand
Central,South,Zig,8:45 AM,30.289495389522813,Yes,Low Demand
West,East,Zig,12:30 PM,14.827931522904054,No,Regular
East,Central,Zig,12:30 PM,17.84153827345155,No,Low Demand
South,East,TADA,12:30 PM,7.88,No,Regular
West,East,Zig,12:30 PM,40.28676626933114,No,Low Demand
South,North,GoJek,8:45 AM,32.778721014616885,No,Surge
Central,North,Zig,6:00 PM,15.869354032033542,No,Regular
South,North,GoJek,12:30 PM,13.053297597561619,No,Surge
South,North,TADA,8:45 AM,34.98736541048234,Yes,Low Demand
North,South,GoJek,12:30 PM,9.55988105673093,No,Regular
North,West,GoJek,8:45 AM,14.19313211900084,No,Surge
North,Central,GoJek,8:45 AM,25.881475192087606,No,Surge
South,East,TADA,8:45 AM,19.089513273589702,No,Low Demand
East,South,Zig,6:00 PM,18.6131360817527,No,Regular
South,Central,Zig,8:45 AM,23.271207527175427,No,Regular
East,South,TADA,8:45 AM,16.655818330683996,No,Regular
East,South,GoJek,6:00 PM,32.67554008083217,No,Surge
North,East,Zig,6:00 PM,7.88,No,Regular
West,West,TADA,8:45 AM,7.88,No,Low Demand
Central,North,Zig,6:00 PM,22.05800246854479,No,Regular
North,West,TADA,12:30 PM,10.734921326970953,No,Surge
North,East,GoJek,12:30 PM,16.112378703397333,No,Regular
West,East,Zig,6:00 PM,24.86538082468278,No,Regular
Central,East,TADA,6:00 PM,7.88,No,Regular
South,Central,Zig,8:45 AM,11.429451665811706,No,Regular
South,West,Zig,6:00 PM,12.335595238044766,No,Surge
North,West,Zig,8:45 AM,51.83819957875149,Yes,Low Demand
Central,South,Zig,12:30 PM,21.548731155185376,No,Surge
North,South,TADA,6:00 PM,23.92841915431216,Yes,Low Demand
East,South,GoJek,8:45 AM,18.121216553514028,No,Low Demand
North,East,TADA,8:45 AM,7.88,No,Surge
North,West,TADA,12:30 PM,19.114537756671616,No,Low Demand
South,East,TADA,6:00 PM,12.669535550998859,No,Surge
South,Central,GoJek,12:30 PM,14.367318116982181,No,Regular
South,South,Zig,8:45 AM,12.010462342996174,No,Surge
East,East,Zig,8:45 AM,23.175778937459015,No,Regular
South,East,Zig,6:00 PM,24.98848432218549,Yes,Surge
Central,Central,GoJek,8:45 AM,12.807015132003821,No,Surge
West,North,Zig,6:00 PM,11.539958903140885,No,Regular
Central,West,GoJek,12:30 PM,20.21026018569794,No,Regular
Central,North,Zig,6:00 PM,25.904499387350434,No,Low Demand
South,South,Zig,6:00 PM,8.23783462379543,No,Surge
West,East,TADA,8:45 AM,8.717836581607024,No,Regular
West,Central,GoJek,8:45 AM,26.568164682879882,Yes,Surge
West,Central,TADA,6:00 PM,16.611221257999777,No,Surge
East,West,TADA,8:45 AM,20.05515910375839,No,Surge
South,North,TADA,8:45 AM,19.773745620127535,No,Low Demand
West,West,GoJek,8:45 AM,10.735187988561005,No,Surge
East,East,GoJek,6:00 PM,15.992238948321322,No,Regular
North,West,Zig,8:45 AM,23.42754396939379,Yes,Low Demand
North,Central,TADA,6:00 PM,17.91186127997615,No,Low Demand
East,Central,Zig,8:45 AM,10.556582849567144,No,Regular
East,South,TADA,12:30 PM,20.080842074865153,No,Regular
South,South,GoJek,8:45 AM,12.673408123303714,No,Regular
South,East,GoJek,8:45 AM,16.116313757755275,No,Surge
North,North,GoJek,6:00 PM,10.78544636586338,No,Surge
West,West,TADA,6:00 PM,12.395196619683823,No,Surge
North,East,GoJek,8:45 AM,11.553520109408495,No,Low Demand
West,South,TADA,12:30 PM,21.461843879998785,No,Surge
West,West,Zig,8:45 AM,19.524771659739166,No,Regular
South,South,TADA,8:45 AM,7.88,No,Regular
Central,West,Zig,12:30 PM,25.14823074074004,Yes,Regular
Central,North,TADA,6:00 PM,20.340406689457012,No,Regular
East,East,Zig,8:45 AM,7.88,No,Surge
South,West,GoJek,6:00 PM,9.899112115649388,No,Low Demand
West,Central,Zig,6:00 PM,14.438977043498586,No,Regular
Central,Central,GoJek,12:30 PM,22.605055061149116,No,Surge
West,West,GoJek,12:30 PM,17.301309160383298,No,Surge
Central,West,Zig,6:00 PM,13.590129341555354,No,Regular
Central,West,TADA,8:45 AM,7.88,No,Regular
Central,Central,TADA,6:00 PM,25.251346989328137,Yes,Regular
South,Central,TADA,8:45 AM,11.237572352312899,No,Regular
North,West,TADA,8:45 AM,9.207469714199721,No,Low Demand
West,South,TADA,12:30 PM,7.88,No,Regular
South,South,GoJek,8:45 AM,7.88,No,Regular
South,North,TADA,8:45 AM,13.44879725429782,No,Surge
South,East,GoJek,6:00 PM,28.99790379971909,No,Low Demand
South,South,GoJek,12:30 PM,13.67421888492647,No,Regular
South,Central,GoJek,8:45 AM,12.210661867171247,No,Regular
East,South,Zig,8:45 AM,17.980244864180875,No,Regular
West,North,Zig,12:30 PM,21.69839061525289,No,Regular
South,North,GoJek,6:00 PM,7.88,No,Regular
West,East,Zig,12:30 PM,7.88,No,Surge
East,South,TADA,12:30 PM,13.871230465852644,No,Regular
East,Central,TADA,8:45 AM,9.130592212014001,No,Regular
West,Central,GoJek,8:45 AM,24.09674211664775,No,Low Demand
Central,West,TADA,6:00 PM,18.086004034674428,No,Regular
North,Central,GoJek,8:45 AM,7.88,No,Regular
Central,East,GoJek,8:45 AM,26.591708525287366,No,Regular
Central,East,TADA,12:30 PM,11.735754975173625,No,Low Demand
Central,Central,Zig,8:45 AM,7.88,No,Regular
South,Central,TADA,6:00 PM,17.02858274456904,No,Low Demand
East,West,TADA,12:30 PM,23.745349140344576,Yes,Surge
Central,Central,GoJek,6:00 PM,7.88,No,Regular
East,West,GoJek,12:30 PM,17.32265894002841,No,Low Demand
West,West,GoJek,8:45 AM,7.88,No,Regular
North,Central,GoJek,12:30 PM,24.15067827123402,No,Regular
West,North,Zig,12:30 PM,9.49217243100057,No,Low Demand
West,North,Zig,8:45 AM,16.398003811999033,No,Surge
South,West,Zig,8:45 AM,8.449014392851813,No,Surge
North,Central,GoJek,6:00 PM,10.738994938205723,No,Regular
West,North,GoJek,6:00 PM,19.05794617963894,No,Regular
West,Central,GoJek,8:45 AM,17.975645624900753,No,Surge
North,Central,Zig,8:45 AM,22.117572280573555,No,Regular
North,Central,GoJek,8:45 AM,22.389158273367265,No,Regular
West,South,TADA,12:30 PM,12.415751041712848,No,Regular
North,Central,TADA,12:30 PM,22.849967175640252,No,Regular
West,South,GoJek,12:30 PM,12.568182112508623,No,Low Demand
West,West,TADA,8:45 AM,18.759923155880372,No,Regular
South,North,TADA,6:00 PM,20.308294469885382,No,Low Demand
Central,North,Zig,8:45 AM,10.307611406344497,No,Regular
West,North,GoJek,12:30 PM,23.11342652055042,No,Surge
East,North,GoJek,12:30 PM,12.534496186034348,No,Regular
Central,North,Zig,8:45 AM,7.88,No,Regular
Central,North,TADA,8:45 AM,9.616373987614617,No,Regular
Central,North,TADA,12:30 PM,12.660286600870492,No,Regular
South,West,GoJek,12:30 PM,8.014347896112456,No,Surge
West,Central,TADA,12:30 PM,18.015760669722393,No,Low Demand
South,East,Zig,8:45 AM,19.498075772401467,No,Surge
West,South,Zig,12:30 PM,7.88,No,Regular
South,East,GoJek,12:30 PM,13.644800879311745,No,Regular
South,East,Zig,6:00 PM,21.885619104247905,No,Regular
East,Central,Zig,8:45 AM,22.242073786457304,No,Surge
South,Central,GoJek,6:00 PM,7.88,No,Surge
North,Central,Zig,6:00 PM,9.958671771448731,No,Low Demand
East,North,Zig,12:30 PM,33.88785731812231,No,Regular
South,West,Zig,8:45 AM,7.88,No,Surge
Central,North,TADA,12:30 PM,10.777779165824338,No,Regular
North,West,GoJek,8:45 AM,7.88,No,Surge
North,West,GoJek,6:00 PM,14.95884003055334,No,Surge
North,East,GoJek,8:45 AM,9.175825429883481,No,Surge
East,East,TADA,12:30 PM,20.74461277254651,No,Surge
South,West,TADA,12:30 PM,17.14785793381956,No,Regular
South,West,GoJek,12:30 PM,10.190839241040518,No,Surge
Central,North,TADA,8:45 AM,7.88,No,Regular
Central,North,GoJek,6:00 PM,10.37091600592693,No,Surge
North,East,TADA,6:00 PM,10.65191564199514,No,Regular
Central,Central,Zig,8:45 AM,8.980125739957021,No,Surge
East,West,Zig,12:30 PM,7.88,No,Low Demand
South,North,GoJek,6:00 PM,23.964830729674183,No,Low Demand
North,East,TADA,12:30 PM,18.6264707336714,No,Low Demand
Central,North,TADA,8:45 AM,31.427119112719456,Yes,Surge
East,West,Zig,12:30 PM,23.47368599161829,Yes,Surge
East,West,Zig,6:00 PM,15.488584753933061,No,Surge
Central,South,TADA,6:00 PM,35.34581880291487,Yes,Low Demand
