From Region,Destination Region,App,Time of Day,Cost,Surge Indicator,Fare Type
South,Central,TADA,12:30 PM,9.39884371142978,No,Regular
Central,South,TADA,8:45 AM,7.93570339566204,No,Low Demand
North,East,TADA,12:30 PM,8.822714509576329,No,Low Demand
Central,North,TADA,8:45 AM,7.88,No,Surge
East,East,TADA,12:30 PM,9.522167146889844,No,Regular
Central,West,GoJek,6:00 PM,18.886272171909884,No,Regular
South,South,TADA,8:45 AM,17.313312463722237,No,Low Demand
West,South,Zig,8:45 AM,27.930252243163814,No,Regular
Central,South,GoJek,8:45 AM,21.224425222110753,No,Low Demand
South,East,TADA,6:00 PM,7.88,No,Regular
South,West,Zig,12:30 PM,18.577768503383894,No,Regular
East,North,GoJek,6:00 PM,27.563330435142806,No,Low Demand
South,North,Zig,8:45 AM,28.87728184111184,Yes,Surge
South,East,TADA,12:30 PM,15.961510554684574,No,Surge
South,South,TADA,6:00 PM,19.866820670523154,No,Surge
South,Central,TADA,8:45 AM,7.88,No,Regular
North,East,TADA,8:45 AM,12.146495438236997,No,Surge
North,East,GoJek,6:00 PM,29.858887802820465,No,Regular
East,West,GoJek,6:00 PM,14.450789870278548,No,Low Demand
Central,North,Zig,6:00 PM,7.88,No,Low Demand
South,East,TADA,8:45 AM,8.297377647615834,No,Regular
Central,East,Zig,6:00 PM,16.580241433338653,No,Surge
Central,South,GoJek,8:45 AM,21.13769304446189,No,Surge
East,South,TADA,6:00 PM,18.51237624448105,No,Regular
South,Central,TADA,8:45 AM,11.419287694010151,No,Low Demand
South,West,GoJek,8:45 AM,23.55048647468206,No,Regular
West,Central,GoJek,12:30 PM,26.018415696131946,No,Regular
Central,South,GoJek,6:00 PM,16.290973779023933,No,Surge
Central,North,GoJek,6:00 PM,16.632449749567208,No,Surge
North,South,GoJek,8:45 AM,7.88,No,Surge
West,West,TADA,8:45 AM,14.09327503985306,No,Surge
North,South,GoJek,8:45 AM,10.922908378706603,No,Surge
North,West,TADA,12:30 PM,15.46203426464904,No,Surge
North,West,TADA,12:30 PM,14.028508508725666,No,Regular
East,West,GoJek,8:45 AM,13.161011040381254,No,Regular
East,West,GoJek,6:00 PM,15.047470284745359,No,Regular
North,West,TADA,6:00 PM,25.87435357767771,Yes,Regular
West,North,GoJek,12:30 PM,8.617642352007554,No,Surge
Central,Central,GoJek,12:30 PM,26.287076237843042,Yes,Regular
West,East,GoJek,8:45 AM,21.362099877337286,No,Regular
South,Central,Zig,6:00 PM,24.430929802976266,Yes,Regular
East,West,TADA,8:45 AM,14.58130065208992,No,Low Demand
Central,North,Zig,12:30 PM,22.95727201617795,No,Low Demand
Central,South,GoJek,6:00 PM,7.88,No,Surge
South,North,Zig,6:00 PM,31.0179072079845,No,Low Demand
South,West,GoJek,12:30 PM,18.782525889475636,No,Surge
North,North,Zig,8:45 AM,26.460769593600276,No,Surge
East,North,GoJek,8:45 AM,16.378324977989095,No,Regular
East,West,Zig,6:00 PM,27.163716704983898,Yes,Surge
West,North,Zig,12:30 PM,19.307041014154965,No,Surge
North,East,Zig,6:00 PM,21.206695645493344,No,Surge
North,East,TADA,12:30 PM,14.631521515624591,No,Surge
North,North,Zig,8:45 AM,24.545720705882413,No,Surge
North,South,TADA,12:30 PM,28.200798266922497,Yes,Surge
East,West,GoJek,8:45 AM,7.966199534789743,No,Low Demand
East,East,Zig,12:30 PM,7.88,No,Regular
North,South,GoJek,6:00 PM,30.580632778079593,No,Surge
West,North,GoJek,8:45 AM,14.336862076058898,No,Regular
Central,South,Zig,6:00 PM,28.680355510593433,No,Surge
Central,Central,TADA,6:00 PM,11.06101882731182,No,Surge
West,East,Zig,8:45 AM,19.86576387050867,No,Regular
North,North,GoJek,8:45 AM,19.639985055974236,No,Surge
East,West,GoJek,6:00 PM,16.455212292126095,No,Regular
Central,North,Zig,6:00 PM,14.261680143557992,No,Surge
South,West,TADA,6:00 PM,18.814668922829437,No,Regular
South,North,TADA,6:00 PM,13.08853489157001,No,Surge
West,South,GoJek,8:45 AM,15.609569666217354,No,Regular
North,South,GoJek,8:45 AM,15.049065830809718,No,Surge
Central,South,TADA,6:00 PM,17.63672552408296,No,Regular
North,Central,Zig,12:30 PM,12.28428243187973,No,Low Demand
Central,West,GoJek,12:30 PM,18.663786353995498,No,Low Demand
West,South,TADA,8:45 AM,18.251149649122322,No,Low Demand
West,Central,GoJek,6:00 PM,17.609267866806007,No,Surge
South,West,Zig,6:00 PM,7.88,No,Surge
North,North,TADA,8:45 AM,8.68470354843272,No,Regular
South,Central,GoJek,12:30 PM,20.877283453019967,No,Regular
North,East,Zig,12:30 PM,13.112883778984257,No,Regular
South,Central,GoJek,12:30 PM,12.965701981370895,No,Surge
East,Central,Zig,8:45 AM,29.410678076094293,Yes,Low Demand
East,West,Zig,12:30 PM,18.64124868095111,No,Regular
East,North,TADA,8:45 AM,22.181293852555076,No,Low Demand
East,East,Zig,8:45 AM,21.48688719701567,No,Surge
Central,South,GoJek,6:00 PM,22.34933616007101,No,Surge
East,South,Zig,12:30 PM,17.385263094072332,No,Regular
West,Central,Zig,8:45 AM,14.61664553170434,No,Regular
West,West,TADA,12:30 PM,10.92184497243794,No,Surge
Central,West,Zig,12:30 PM,12.260968434463113,No,Surge
East,South,Zig,6:00 PM,21.687713173546626,No,Regular
East,East,GoJek,12:30 PM,31.645719574732674,No,Surge
East,North,TADA,6:00 PM,16.70414962418695,No,Low Demand
South,East,TADA,8:45 AM,21.137992677013216,No,Low Demand
North,North,TADA,12:30 PM,13.080074241265594,No,Low Demand
South,South,Zig,8:45 AM,15.120909795038965,No,Regular
North,North,TADA,12:30 PM,12.908578681065856,No,Regular
East,West,Zig,8:45 AM,15.418524978764726,No,Surge
East,Central,Zig,12:30 PM,14.266032371372388,No,Regular
South,Central,GoJek,12:30 PM,19.4630493097591,No,Regular
South,South,GoJek,12:30 PM,11.464595217581234,No,Regular
North,West,GoJek,12:30 PM,16.882281811506783,No,Regular
West,East,GoJek,12:30 PM,28.779753197073923,No,Regular
North,West,GoJek,12:30 PM,25.683726016399678,No,Regular
South,Central,Zig,12:30 PM,23.664769775278813,Yes,Regular
South,Central,Zig,12:30 PM,14.969255860464997,No,Regular
Central,West,TADA,12:30 PM,23.591101266041118,Yes,Surge
South,West,Zig,8:45 AM,18.18713112653466,No,Surge
Central,Central,Zig,6:00 PM,15.933994049295027,No,Surge
West,East,GoJek,12:30 PM,28.87111340395208,No,Regular
North,South,Zig,6:00 PM,9.975282164846629,No,Regular
North,South,GoJek,12:30 PM,19.31945923786654,No,Surge
Central,West,TADA,12:30 PM,14.283211584206331,No,Surge
North,South,TADA,8:45 AM,7.88,No,Surge
South,Central,Zig,8:45 AM,17.403816654475143,No,Regular
East,Central,TADA,6:00 PM,7.977172886293404,No,Low Demand
Central,West,Zig,8:45 AM,26.807690254145765,No,Regular
North,West,TADA,8:45 AM,7.88,No,Regular
Central,West,GoJek,6:00 PM,16.43946368880502,No,Surge
Central,East,GoJek,8:45 AM,14.443388974056269,No,Surge
East,South,GoJek,12:30 PM,24.25780039450013,No,Regular
South,West,GoJek,6:00 PM,9.219236455265191,No,Regular
Central,North,Zig,6:00 PM,30.72128655314747,Yes,Surge
North,North,TADA,12:30 PM,17.315893572455344,No,Regular
West,Central,Zig,8:45 AM,14.82257054892493,No,Regular
Central,South,GoJek,6:00 PM,7.88,No,Regular
Central,West,Zig,6:00 PM,22.802250647334066,No,Low Demand
East,North,TADA,12:30 PM,10.853017935756384,No,Regular
South,South,Zig,12:30 PM,13.417023964045395,No,Low Demand
West,Central,TADA,8:45 AM,7.88,No,Surge
North,East,Zig,6:00 PM,16.67179035806501,No,Low Demand
West,South,TADA,8:45 AM,24.35760702722003,Yes,Low Demand
North,South,TADA,8:45 AM,34.79130152575324,Yes,Regular
South,East,GoJek,12:30 PM,7.88,No,Regular
North,South,TADA,6:00 PM,8.50140884619549,No,Regular
East,Central,GoJek,6:00 PM,17.239983030472274,No,Regular
East,Central,GoJek,6:00 PM,7.88,No,Surge
East,East,GoJek,12:30 PM,30.180295675575483,No,Regular
East,West,Zig,12:30 PM,21.78515351802314,No,Regular
West,North,Zig,12:30 PM,7.88,No,Regular
South,West,Zig,12:30 PM,14.08150811677227,No,Low Demand
North,South,Zig,12:30 PM,14.09042705991138,No,Regular
North,North,TADA,6:00 PM,16.777564125213544,No,Regular
East,East,TADA,8:45 AM,7.88,No,Regular
East,East,Zig,6:00 PM,22.653112064806226,No,Low Demand
Central,North,TADA,8:45 AM,11.734163763836097,No,Surge
South,Central,TADA,12:30 PM,8.95985555621381,No,Regular
West,North,GoJek,8:45 AM,7.88,No,Regular
North,South,GoJek,6:00 PM,23.40668520057466,No,Regular
Central,Central,GoJek,6:00 PM,12.022087861620143,No,Regular
Central,East,GoJek,8:45 AM,15.654274170852949,No,Low Demand
North,North,TADA,12:30 PM,21.80510629754451,No,Surge
West,West,Zig,12:30 PM,12.54949657803326,No,Regular
Central,West,TADA,6:00 PM,15.580954896974125,No,Low Demand
Central,South,TADA,8:45 AM,24.172324334851957,Yes,Regular
South,West,TADA,12:30 PM,7.88,No,Surge
West,North,GoJek,12:30 PM,9.095381675923484,No,Low Demand
Central,North,GoJek,6:00 PM,17.72048367118461,No,Regular
West,West,GoJek,12:30 PM,9.170531298567827,No,Surge
North,North,Zig,8:45 AM,7.88,No,Regular
East,South,TADA,6:00 PM,22.278152499055032,No,Regular
Central,Central,Zig,6:00 PM,8.576023346968379,No,Regular
South,South,GoJek,8:45 AM,14.776790744424613,No,Regular
North,South,Zig,6:00 PM,27.374480384603665,Yes,Surge
West,North,TADA,12:30 PM,7.88,No,Low Demand
North,Central,TADA,12:30 PM,22.657910455732598,No,Surge
Central,North,GoJek,8:45 AM,15.211407704243909,No,Low Demand
West,East,GoJek,12:30 PM,25.422007232333424,No,Low Demand
East,North,Zig,8:45 AM,14.434107411784943,No,Regular
North,North,GoJek,8:45 AM,38.00870256811777,No,Regular
Central,North,GoJek,12:30 PM,18.325526525541466,No,Regular
South,Central,TADA,8:45 AM,13.770078429647986,No,Surge
West,North,GoJek,12:30 PM,7.88,No,Low Demand
North,Central,GoJek,6:00 PM,19.903891551237216,No,Regular
North,West,TADA,6:00 PM,25.711074602378417,Yes,Surge
East,East,TADA,8:45 AM,12.044497131966937,No,Surge
East,Central,Zig,12:30 PM,7.88,No,Surge
South,West,GoJek,12:30 PM,22.139840157056202,No,Regular
South,Central,TADA,6:00 PM,18.356273356391828,No,Regular
Central,Central,Zig,6:00 PM,7.88,No,Regular
Central,East,Zig,12:30 PM,20.655721226986884,No,Regular
South,South,GoJek,8:45 AM,7.88,No,Regular
South,South,GoJek,6:00 PM,19.515891381818832,No,Surge
West,Central,Zig,8:45 AM,29.284421187722504,No,Regular
East,North,TADA,8:45 AM,18.23603557171258,No,Low Demand
Central,West,Zig,6:00 PM,31.824995137130234,No,Surge
East,North,GoJek,8:45 AM,14.71910755301566,No,Surge
East,North,TADA,8:45 AM,20.781915233767727,No,Regular
South,Central,TADA,12:30 PM,14.374538634301047,No,Surge
West,Central,Zig,8:45 AM,24.103309269978826,No,Low Demand
North,Central,GoJek,12:30 PM,14.241059368359846,No,Regular
West,Central,Zig,6:00 PM,23.494136750026446,No,Regular
West,South,Zig,6:00 PM,24.91640726932284,Yes,Surge
East,Central,Zig,12:30 PM,16.69399281394768,No,Regular
West,South,TADA,6:00 PM,11.991961385271173,No,Regular
Central,South,TADA,8:45 AM,18.895740376491226,No,Regular
East,Central,GoJek,8:45 AM,10.563854428133872,No,Regular
Central,East,GoJek,8:45 AM,16.175101091440244,No,Surge
North,West,Zig,6:00 PM,21.631638035128095,No,Regular
East,North,Zig,8:45 AM,43.737971027446605,Yes,Low Demand
North,South,Zig,6:00 PM,18.588687249879708,No,Surge
East,West,GoJek,8:45 AM,10.423081713808124,No,Surge
South,East,TADA,12:30 PM,7.88,No,Surge
West,North,TADA,6:00 PM,7.88,No,Low Demand
South,North,Zig,6:00 PM,10.786200957982363,No,Regular
North,South,Zig,8:45 AM,40.870032332782834,No,Low Demand
West,Central,Zig,6:00 PM,21.226885549709262,No,Surge
East,East,Zig,6:00 PM,34.20951807441128,No,Surge
West,South,GoJek,12:30 PM,22.366883309557426,No,Surge
Central,East,TADA,12:30 PM,13.749372428451718,No,Regular
West,Central,Zig,8:45 AM,20.859546728431173,No,Regular
Central,Central,GoJek,12:30 PM,15.181966724578547,No,Surge
West,South,Zig,8:45 AM,23.423380299986263,Yes,Regular
Central,Central,Zig,8:45 AM,16.699454770652753,No,Surge
North,West,TADA,8:45 AM,13.9257384300815,No,Regular
South,North,Zig,6:00 PM,7.88,No,Regular
East,South,TADA,12:30 PM,18.219175760697965,No,Regular
West,East,TADA,8:45 AM,15.121116349679768,No,Regular
South,West,TADA,12:30 PM,19.370229879756742,No,Surge
East,South,GoJek,8:45 AM,21.776833330853183,No,Regular
East,Central,GoJek,12:30 PM,12.271114566320527,No,Low Demand
Central,Central,TADA,12:30 PM,18.059918845812827,No,Surge
North,Central,Zig,8:45 AM,24.332974999248698,Yes,Regular
North,Central,TADA,6:00 PM,7.88,No,Surge
South,East,Zig,12:30 PM,28.283071789975246,No,Low Demand
North,West,TADA,6:00 PM,10.280051430694051,No,Surge
West,North,Zig,6:00 PM,20.027817452217654,No,Regular
North,East,GoJek,8:45 AM,7.88,No,Low Demand
South,East,Zig,8:45 AM,7.88,No,Surge
North,North,TADA,8:45 AM,23.797762199288826,Yes,Regular
West,North,GoJek,12:30 PM,20.574675411023964,No,Regular
Central,Central,Zig,8:45 AM,24.169945248675152,Yes,Surge
South,East,Zig,8:45 AM,18.187333236152895,No,Regular
Central,South,Zig,12:30 PM,13.850809456706422,No,Low Demand
Central,North,Zig,12:30 PM,17.58703435007947,No,Regular
Central,North,Zig,8:45 AM,24.252297762979108,Yes,Low Demand
East,West,GoJek,8:45 AM,21.6508192254826,No,Surge
East,South,GoJek,8:45 AM,16.03010302752897,No,Regular
Central,South,GoJek,8:45 AM,11.220099762126445,No,Regular
South,North,GoJek,6:00 PM,21.451160676857924,No,Surge
West,Central,TADA,6:00 PM,9.725016934052377,No,Surge
West,West,GoJek,8:45 AM,17.565972493900475,No,Surge
North,South,Zig,6:00 PM,26.665402070663774,No,Regular
South,North,Zig,12:30 PM,26.325686006530898,No,Regular
East,South,GoJek,6:00 PM,16.10024871116455,No,Regular
Central,West,Zig,6:00 PM,16.765710484645673,No,Surge
North,West,GoJek,8:45 AM,26.08017272168691,No,Regular
West,East,Zig,6:00 PM,22.715930569689895,No,Regular
East,North,TADA,6:00 PM,7.88,No,Surge
East,West,TADA,6:00 PM,30.281567280238335,Yes,Low Demand
Central,East,GoJek,6:00 PM,19.95087429014839,No,Regular
West,East,GoJek,12:30 PM,7.88,No,Regular
South,South,GoJek,8:45 AM,30.41531344950907,No,Surge
East,South,Zig,8:45 AM,25.892908103275282,Yes,Surge
Central,East,GoJek,12:30 PM,7.88,No,Regular
South,South,TADA,6:00 PM,14.213824058958808,No,Low Demand
West,West,Zig,12:30 PM,9.709485495404762,No,Low Demand
East,Central,GoJek,6:00 PM,21.906561318090844,No,Regular
South,West,Zig,12:30 PM,22.787815369470003,No,Regular
South,East,Zig,8:45 AM,12.440950765874245,No,Surge
South,East,GoJek,8:45 AM,12.317165255834984,No,Surge
East,West,Zig,8:45 AM,11.637907328754597,No,Regular
East,South,TADA,6:00 PM,10.312815790508129,No,Surge
North,South,TADA,6:00 PM,13.597287580753395,No,Surge
West,East,Zig,12:30 PM,7.88,No,Regular
Central,North,GoJek,12:30 PM,14.417801419499755,No,Surge
South,South,Zig,8:45 AM,8.228123554618783,No,Low Demand
North,West,TADA,6:00 PM,15.489871027406148,No,Regular
Central,South,Zig,12:30 PM,16.25347499091549,No,Regular
North,West,Zig,6:00 PM,13.897971878606608,No,Regular
East,East,TADA,6:00 PM,12.912415990926027,No,Low Demand
South,South,Zig,8:45 AM,9.928989360752091,No,Low Demand
Central,West,Zig,8:45 AM,11.471969508038978,No,Regular
Central,East,GoJek,6:00 PM,11.391326670272129,No,Surge
Central,North,GoJek,6:00 PM,7.88,No,Surge
Central,West,TADA,6:00 PM,8.799429991005326,No,Surge
Central,North,TADA,6:00 PM,16.843301270325167,No,Regular
North,North,TADA,8:45 AM,20.888509852339432,No,Regular
South,Central,GoJek,12:30 PM,15.58666233867584,No,Regular
East,South,TADA,8:45 AM,20.493458462987547,No,Surge
East,West,TADA,12:30 PM,7.88,No,Regular
East,North,TADA,6:00 PM,23.758722527386055,Yes,Low Demand
East,Central,GoJek,12:30 PM,15.633875362134287,No,Regular
North,East,Zig,8:45 AM,7.88,No,Regular
West,West,TADA,8:45 AM,7.88,No,Surge
South,North,Zig,6:00 PM,7.88,No,Surge
Central,South,TADA,8:45 AM,23.675238289982353,Yes,Regular
West,Central,Zig,6:00 PM,16.684068050902738,No,Regular
East,North,GoJek,8:45 AM,17.704038498142946,No,Low Demand
West,South,GoJek,8:45 AM,15.006793140223806,No,Regular
South,North,TADA,6:00 PM,9.841713835898066,No,Regular
Central,West,Zig,12:30 PM,16.28932081664838,No,Low Demand
Central,West,GoJek,8:45 AM,15.162076254690668,No,Regular
South,West,TADA,12:30 PM,16.165374793948395,No,Regular
South,Central,TADA,8:45 AM,14.542741782833016,No,Regular
East,West,GoJek,8:45 AM,7.88,No,Regular
Central,South,GoJek,8:45 AM,17.097083775597955,No,Regular
West,North,TADA,8:45 AM,12.453625426805544,No,Regular
North,East,Zig,12:30 PM,16.012456280339045,No,Regular
North,South,Zig,12:30 PM,22.58755021645466,No,Regular
South,South,Zig,8:45 AM,7.88,No,Surge
East,West,TADA,8:45 AM,25.297862270573873,Yes,Regular
North,Central,GoJek,12:30 PM,23.120621689885148,No,Regular
Central,North,TADA,6:00 PM,9.437359146832822,No,Low Demand
South,Central,GoJek,6:00 PM,7.88,No,Surge
West,North,Zig,12:30 PM,19.683585526108516,No,Regular
South,North,Zig,8:45 AM,12.487031064955314,No,Low Demand
West,Central,GoJek,8:45 AM,16.21326554920836,No,Regular
South,South,GoJek,6:00 PM,29.22494466256892,No,Regular
South,North,TADA,6:00 PM,23.006707243132443,Yes,Surge
South,Central,Zig,12:30 PM,21.55568621955387,No,Surge
West,North,TADA,6:00 PM,22.344176143399917,No,Regular
West,East,TADA,12:30 PM,13.707864127385447,No,Regular
South,South,TADA,6:00 PM,20.144784564924507,No,Surge
North,West,Zig,6:00 PM,26.15829454431271,Yes,Regular
East,North,TADA,6:00 PM,13.283695613621406,No,Low Demand
East,East,TADA,8:45 AM,16.223174545577553,No,Regular
East,West,TADA,8:45 AM,7.88,No,Low Demand
West,West,TADA,8:45 AM,22.22952175885381,No,Surge
West,North,TADA,6:00 PM,7.88,No,Low Demand
North,Central,TADA,12:30 PM,10.56670067660018,No,Surge
East,North,Zig,12:30 PM,22.069602865255764,No,Surge
East,East,TADA,12:30 PM,7.88,No,Regular
South,West,GoJek,12:30 PM,23.616153074459866,No,Regular
West,North,TADA,8:45 AM,25.145574776833,Yes,Regular
East,Central,TADA,8:45 AM,16.782183883000357,No,Low Demand
North,North,Zig,6:00 PM,22.993861557276066,No,Low Demand
North,South,Zig,6:00 PM,7.88,No,Regular
East,Central,GoJek,12:30 PM,17.14714461508294,No,Regular
West,East,GoJek,8:45 AM,7.88,No,Regular
North,West,Zig,12:30 PM,14.365011403646843,No,Surge
South,North,Zig,6:00 PM,19.421622756636197,No,Regular
North,Central,TADA,6:00 PM,10.088713756876976,No,Surge
Central,South,Zig,12:30 PM,12.220129963472164,No,Low Demand
Central,Central,GoJek,6:00 PM,16.686350497379905,No,Regular
West,South,TADA,12:30 PM,17.58844990112852,No,Regular
East,East,GoJek,8:45 AM,20.368338324154138,No,Regular
